"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47532","TC_08_12 — Invoice detail page displays an INV- prefixed reference","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47427","TC_07_07 — Message with 49 characters (min − 1) triggers min-length error","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","1446","TC02 - Update first name and last name successfully","chromium","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","45135","TC_08_13 — ""Download PDF"" button is visible on the invoice detail page","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","2802","TC_Login — Empty fields","chromium","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","47907","TC02 - Increase quantity before adding to cart updates badge correctly","webkit","2026-05-28","broken","2026-05-28","Service 3 - Cart State & Management","03-cart.spec.js","",""
"","2540","TC_07_01 — Contact page loads and URL is correct","firefox","2026-05-28","passed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47525","TC_08_10 — Clicking ""Details"" on the first invoice navigates to its detail page","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47548","TC_08_06 — Invoices page URL path matches /account/invoices exactly","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","9343","TC_Login — Invalid password","firefox","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","45134","TC_08_03 — ""My account"" link navigates to /account","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","5495","TC_Nav_01 - Verify all user dropdown links are visible","webkit","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","47543","TC_07_07 — Message with 49 characters (min − 1) triggers min-length error","webkit","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","8330","TC02 - Filter products by ""Hand Tools"" category","webkit","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","47555","TC_08_07 — Invoice list displays at least one invoice record","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","3524","TC02 - Filter products by ""Hand Tools"" category","chromium","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","1916","TC_07_04 — Subject dropdown exposes at least 2 selectable options","webkit","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","49112","TC02 - Increase quantity before adding to cart updates badge correctly","chromium","2026-05-28","broken","2026-05-28","Service 3 - Cart State & Management","03-cart.spec.js","",""
"","47604","TC16_Pos - Cart badge shows item count after adding product","webkit","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","45183","TC_08_12 — Invoice detail page displays an INV- prefixed reference","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","5472","TC_07_02 — All core form fields are visible on the contact page","chromium","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","17871","TC_Login — Valid Customer Account","webkit","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","7557","TC01 - Search product by name: Valid Search - Pliers","webkit","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","45118","TC16_Pos - Cart badge shows item count after adding product","firefox","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","1508","TC_Nav_02 - Navigate to Favorites successfully","chromium","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","47546","TC_08_14 — ""Download PDF"" button displays the correct label text","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","8753","TC20_Neg - Bank transfer requires numeric account number","firefox","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47934","TC10_Auth - Complete E2E Checkout as Logged-In User","webkit","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","45202","TC_07_07 — Message with 49 characters (min − 1) triggers min-length error","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47545","TC_08_10 — Clicking ""Details"" on the first invoice navigates to its detail page","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47507","TC_08_04 — Invoices navigation link is visible on the account page","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45136","TC_07_06 — Submitting with an empty message shows a validation error","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","7817","TC_Register — Valid New User Registration","chromium","2026-05-28","failed","2026-05-28","Service 01 — Authentication / Registration","01-auth.spec.js","",""
"","47454","TC_07_15 — Message field accepts special characters and form submits successfully","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","49406","TC01 - Add product to cart and verify dynamic badge update","chromium","2026-05-28","broken","2026-05-28","Service 3 - Cart State & Management","03-cart.spec.js","",""
"","6857","TC12_Neg - Guest form shows all required field errors when empty","firefox","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47530","TC_08_03 — ""My account"" link navigates to /account","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","10913","TC_Login — Valid Customer Account","firefox","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","47506","TC_08_02 — Clicking user menu reveals the ""My account"" dropdown link","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","1367","TC02 - Update first name and last name successfully","firefox","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","45135","TC_07_14 — Contact form submits successfully with a 0kb .txt file attachment","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","3246","TC01 - Search product by name: Valid Search - Pliers","firefox","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","13331","TC11_Neg - Confirm button is disabled when no payment method selected","webkit","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","11314","TC_Register — Valid New User Registration","webkit","2026-05-28","failed","2026-05-28","Service 01 — Authentication / Registration","01-auth.spec.js","",""
"","47446","TC_08_05 — Clicking Invoices navigates to /account/invoices","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","8378","TC10_Guest - Complete E2E Checkout as Guest User","firefox","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47485","TC_08_05 — Clicking Invoices navigates to /account/invoices","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47575","TC_07_09 — Valid contact form submission displays the success alert","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","3532","TC_Login — Valid Customer Account","chromium","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","45123","TC_08_06 — Invoices page URL path matches /account/invoices exactly","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45202","TC01 - Add product to cart and verify dynamic badge update","firefox","2026-05-28","broken","2026-05-28","Service 3 - Cart State & Management","03-cart.spec.js","",""
"","8082","TC_07_03 — Nav menu confirms user is logged in before submitting","firefox","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","45139","TC_07_08 — Message with exactly 50 characters (boundary) submits successfully","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","49718","TC15_Pos - Logged-in user sees correct message at Step 2","chromium","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","5748","TC_07_03 — Nav menu confirms user is logged in before submitting","chromium","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","45178","TC_07_13 — Subject ""return"" submits correctly","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","14031","TC10_Guest - Complete E2E Checkout as Guest User","webkit","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","45149","TC_07_12 — Subject ""webmaster"" submits correctly","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","45194","TC_07_15 — Message field accepts special characters and form submits successfully","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47433","TC_08_13 — ""Download PDF"" button is visible on the invoice detail page","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","16131","TC_Login — Empty fields","webkit","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","45140","TC_08_05 — Clicking Invoices navigates to /account/invoices","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","11713","TC12_Neg - Guest form shows all required field errors when empty","webkit","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","8114","TC12_Neg - Guest form shows all required field errors when empty","chromium","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47441","TC_08_11 — Invoice detail page URL contains a non-empty invoice ID segment","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47462","TC_07_14 — Contact form submits successfully with a 0kb .txt file attachment","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","7176","TC_Nav_02 - Navigate to Favorites successfully","webkit","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","47456","TC_07_10 — Success alert contains the expected confirmation message","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","2445","TC03 - Search for non-existent product returns 0 results","chromium","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","47583","TC_08_08 — First invoice record shows an INV- prefixed invoice ID","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","6705","TC_08_01 — User nav-menu button is visible after successful login","firefox","2026-05-28","failed","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","1663","TC_07_04 — Subject dropdown exposes at least 2 selectable options","chromium","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","6601","TC_07_05 — Submit button is enabled and ready to click","firefox","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","6726","TC_08_01 — User nav-menu button is visible after successful login","webkit","2026-05-28","failed","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","8006","TC_Register — Valid New User Registration","firefox","2026-05-28","failed","2026-05-28","Service 01 — Authentication / Registration","01-auth.spec.js","",""
"","45147","TC_08_10 — Clicking ""Details"" on the first invoice navigates to its detail page","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47475","TC_07_12 — Subject ""webmaster"" submits correctly","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47683","TC_08_07 — Invoice list displays at least one invoice record","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","3986","TC02 - Update first name and last name successfully","webkit","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","5640","TC_07_05 — Submit button is enabled and ready to click","chromium","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","2316","authenticate via API to bypass Cloudflare","setup","2026-05-28","passed","2026-05-28","","auth.setup.js","",""
"","6213","TC_07_03 — Nav menu confirms user is logged in before submitting","webkit","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","45126","TC_08_02 — Clicking user menu reveals the ""My account"" dropdown link","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","4291","TC02 - Filter products by ""Hand Tools"" category","firefox","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","47353","TC_08_14 — ""Download PDF"" button displays the correct label text","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45202","TC_08_07 — Invoice list displays at least one invoice record","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47263","TC_07_13 — Subject ""return"" submits correctly","webkit","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","16491","TC_Login — Invalid password","webkit","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","1577","TC_Nav_02 - Navigate to Favorites successfully","firefox","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","45138","TC_07_10 — Success alert contains the expected confirmation message","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47524","TC_07_13 — Subject ""return"" submits correctly","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47427","TC_08_09 — Every invoice row has a visible ""Details"" button","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","3955","TC_07_04 — Subject dropdown exposes at least 2 selectable options","firefox","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","8459","TC20_Neg - Bank transfer requires numeric account number","chromium","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47459","TC_08_02 — Clicking user menu reveals the ""My account"" dropdown link","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45200","TC_07_11 — Subject ""customer-service"" submits correctly","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","6644","TC_07_05 — Submit button is enabled and ready to click","webkit","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","1771","TC_Nav_01 - Verify all user dropdown links are visible","chromium","2026-05-28","skipped","2026-05-28","Service 4 - User Profile & Navigation (Logged-In)","04-profile.spec.js","",""
"","6605","TC_07_02 — All core form fields are visible on the contact page","firefox","2026-05-28","failed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","48404","TC16_Pos - Cart badge shows item count after adding product","chromium","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","50153","TC10_Auth - Complete E2E Checkout as Logged-In User","chromium","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","9496","TC13_Pos - Checkout with Bank Transfer payment method","chromium","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","48122","TC_07_14 — Contact form submits successfully with a 0kb .txt file attachment","webkit","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47514","TC_08_03 — ""My account"" link navigates to /account","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","2762","TC01 - Search product by name: Valid Search - Pliers","chromium","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","47500","TC_08_15 — Clicking ""Download PDF"" initiates a PDF file download","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45210","TC15_Pos - Logged-in user sees correct message at Step 2","firefox","2026-05-28","broken","2026-05-28","Service 6 - Checkout Suite (Logged-In)","05-checkout.spec.js","",""
"","11565","TC20_Neg - Bank transfer requires numeric account number","webkit","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","7927","TC17_Neg - Guest form requires names when only email is provided","chromium","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47417","TC_08_12 — Invoice detail page displays an INV- prefixed reference","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45128","TC_07_09 — Valid contact form submission displays the success alert","firefox","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47377","TC_08_15 — Clicking ""Download PDF"" initiates a PDF file download","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","3323","TC_Login — Invalid password","chromium","2026-05-28","passed","2026-05-28","Service 01 — Authentication / Login","01-auth.spec.js","",""
"","47766","TC01 - Add product to cart and verify dynamic badge update","webkit","2026-05-28","broken","2026-05-28","Service 3 - Cart State & Management","03-cart.spec.js","",""
"","10750","TC - Login: Empty fields","chromium","2026-05-23","passed","2026-05-23","Service 1 - Authentication","01-auth.spec.js","",""
"","6598","TC17_Neg - Guest form requires names when only email is provided","firefox","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","45127","TC_08_11 — Invoice detail page URL contains a non-empty invoice ID segment","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","10648","TC10_Guest - Complete E2E Checkout as Guest User","chromium","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","47391","TC_08_08 — First invoice record shows an INV- prefixed invoice ID","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","45112","TC_08_15 — Clicking ""Download PDF"" initiates a PDF file download","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","2512","TC_07_01 — Contact page loads and URL is correct","webkit","2026-05-28","passed","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","45119","TC_08_14 — ""Download PDF"" button displays the correct label text","firefox","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","2912","TC03 - Search for non-existent product returns 0 results","firefox","2026-05-28","passed","2026-05-28","Service 2 - Product Catalog (Guest Mode)","02-product.spec.js","",""
"","47558","TC_08_09 — Every invoice row has a visible ""Details"" button","webkit","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","15057","TC17_Neg - Guest form requires names when only email is provided","webkit","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","13924","TC13_Pos - Checkout with Bank Transfer payment method","webkit","2026-05-28","passed","2026-05-28","Service 5 - Checkout Suite (Guest)","05-checkout.spec.js","",""
"","12188","TC - Login: Valid credentials","chromium","2026-05-23","passed","2026-05-23","Service 1 - Authentication","01-auth.spec.js","",""
"","47519","TC_07_15 — Message field accepts special characters and form submits successfully","webkit","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
"","47480","TC_08_06 — Invoices page URL path matches /account/invoices exactly","chromium","2026-05-28","broken","2026-05-28","Service 08 — Invoices & Account Management (Logged-In)","07-invoices.spec.js","",""
"","47536","TC_07_11 — Subject ""customer-service"" submits correctly","chromium","2026-05-28","broken","2026-05-28","Service 07 — Customer Support / Messaging Suite","06-contact.spec.js","",""
